cage,TPF,seminat_c.seq,seminat.seq,pred,lo,hi,linecat
Cage,No same tree predation,-7.960242,0.04,0.10808419,0.061037979,0.182162279,cagenoTPF
Cage,No same tree predation,-7.576403616,0.423838384,0.107382688,0.060962515,0.180093681,cagenoTPF
Cage,No same tree predation,-7.192565232,0.807676768,0.106690232,0.060973758,0.17769078,cagenoTPF
Cage,No same tree predation,-6.808726848,1.191515152,0.106006769,0.060937627,0.175055271,cagenoTPF
Cage,No same tree predation,-6.424888465,1.575353535,0.105332247,0.061120859,0.172521623,cagenoTPF
Cage,No same tree predation,-6.041050081,1.959191919,0.10466661,0.061169838,0.170325426,cagenoTPF
Cage,No same tree predation,-5.657211697,2.343030303,0.1040098,0.061127741,0.168146237,cagenoTPF
Cage,No same tree predation,-5.273373313,2.726868687,0.10336176,0.061140171,0.166033989,cagenoTPF
Cage,No same tree predation,-4.889534929,3.110707071,0.102722429,0.060877144,0.164620787,cagenoTPF
Cage,No same tree predation,-4.505696545,3.494545455,0.102091747,0.060609775,0.162659182,cagenoTPF
Cage,No same tree predation,-4.121858162,3.878383838,0.101469652,0.060708078,0.160663009,cagenoTPF
Cage,No same tree predation,-3.738019778,4.262222222,0.10085608,0.060517931,0.15960021,cagenoTPF
Cage,No same tree predation,-3.354181394,4.646060606,0.100250967,0.060558789,0.157496249,cagenoTPF
Cage,No same tree predation,-2.97034301,5.02989899,0.099654248,0.060375848,0.155237132,cagenoTPF
Cage,No same tree predation,-2.586504626,5.413737374,0.099065856,0.060200419,0.154226487,cagenoTPF
Cage,No same tree predation,-2.202666242,5.797575758,0.098485724,0.059901599,0.152089921,cagenoTPF
Cage,No same tree predation,-1.818827859,6.181414141,0.097913785,0.059792606,0.151301954,cagenoTPF
Cage,No same tree predation,-1.434989475,6.565252525,0.09734997,0.059484098,0.148968992,cagenoTPF
Cage,No same tree predation,-1.051151091,6.949090909,0.096794211,0.058870494,0.147797573,cagenoTPF
Cage,No same tree predation,-0.667312707,7.332929293,0.096246437,0.058969632,0.146810998,cagenoTPF
Cage,No same tree predation,-0.283474323,7.716767677,0.095706579,0.058529937,0.145057945,cagenoTPF
Cage,No same tree predation,0.100364061,8.100606061,0.095174567,0.058501259,0.144137379,cagenoTPF
Cage,No same tree predation,0.484202444,8.484444444,0.094650329,0.057821482,0.143938411,cagenoTPF
Cage,No same tree predation,0.868040828,8.868282828,0.094133795,0.057444626,0.143147328,cagenoTPF
Cage,No same tree predation,1.251879212,9.252121212,0.093624894,0.056806132,0.14266012,cagenoTPF
Cage,No same tree predation,1.635717596,9.635959596,0.093123553,0.056111049,0.142187252,cagenoTPF
Cage,No same tree predation,2.01955598,10.01979798,0.092629703,0.055554426,0.141825298,cagenoTPF
Cage,No same tree predation,2.403394364,10.40363636,0.09214327,0.055055368,0.141089819,cagenoTPF
Cage,No same tree predation,2.787232747,10.78747475,0.091664183,0.05454984,0.141344607,cagenoTPF
Cage,No same tree predation,3.171071131,11.17131313,0.091192372,0.05427606,0.141512455,cagenoTPF
Cage,No same tree predation,3.554909515,11.55515152,0.090727764,0.053797653,0.141483979,cagenoTPF
Cage,No same tree predation,3.938747899,11.9389899,0.090270288,0.053162017,0.14158355,cagenoTPF
Cage,No same tree predation,4.322586283,12.32282828,0.089819872,0.052479673,0.140989409,cagenoTPF
Cage,No same tree predation,4.706424667,12.70666667,0.089376446,0.051781617,0.14139276,cagenoTPF
Cage,No same tree predation,5.090263051,13.09050505,0.088939939,0.051120975,0.141724402,cagenoTPF
Cage,No same tree predation,5.474101434,13.47434343,0.08851028,0.050568358,0.14158907,cagenoTPF
Cage,No same tree predation,5.857939818,13.85818182,0.088087399,0.049827629,0.141749757,cagenoTPF
Cage,No same tree predation,6.241778202,14.2420202,0.087671227,0.049180478,0.142081759,cagenoTPF
Cage,No same tree predation,6.625616586,14.62585859,0.087261692,0.048168597,0.142799519,cagenoTPF
Cage,No same tree predation,7.00945497,15.00969697,0.086858727,0.04714263,0.143213563,cagenoTPF
Cage,No same tree predation,7.393293354,15.39353535,0.086462261,0.046417306,0.143344213,cagenoTPF
Cage,No same tree predation,7.777131737,15.77737374,0.086072228,0.045640887,0.142916483,cagenoTPF
Cage,No same tree predation,8.160970121,16.16121212,0.085688558,0.045052616,0.143640078,cagenoTPF
Cage,No same tree predation,8.544808505,16.54505051,0.085311185,0.044325267,0.143806561,cagenoTPF
Cage,No same tree predation,8.928646889,16.92888889,0.084940041,0.043634754,0.144601491,cagenoTPF
Cage,No same tree predation,9.312485273,17.31272727,0.08457506,0.042875762,0.144842165,cagenoTPF
Cage,No same tree predation,9.696323657,17.69656566,0.084216175,0.042346777,0.145051968,cagenoTPF
Cage,No same tree predation,10.08016204,18.08040404,0.083863322,0.041530617,0.145785004,cagenoTPF
Cage,No same tree predation,10.46400042,18.46424242,0.083516435,0.040818193,0.14617106,cagenoTPF
Cage,No same tree predation,10.84783881,18.84808081,0.08317545,0.040105568,0.145772301,cagenoTPF
Cage,No same tree predation,11.23167719,19.23191919,0.082840304,0.03944,0.145875607,cagenoTPF
Cage,No same tree predation,11.61551558,19.61575758,0.082510932,0.038529425,0.146309786,cagenoTPF
Cage,No same tree predation,11.99935396,19.99959596,0.082187272,0.037666723,0.146859386,cagenoTPF
Cage,No same tree predation,12.38319234,20.38343434,0.081869263,0.036814055,0.147393536,cagenoTPF
Cage,No same tree predation,12.76703073,20.76727273,0.081556842,0.03598193,0.147894876,cagenoTPF
Cage,No same tree predation,13.15086911,21.15111111,0.08124995,0.035255162,0.148350937,cagenoTPF
Cage,No same tree predation,13.53470749,21.53494949,0.080948525,0.034583991,0.148346957,cagenoTPF
Cage,No same tree predation,13.91854588,21.91878788,0.080652508,0.033836449,0.148329194,cagenoTPF
Cage,No same tree predation,14.30238426,22.30262626,0.08036184,0.032982152,0.14831691,cagenoTPF
Cage,No same tree predation,14.68622265,22.68646465,0.080076464,0.032322271,0.149147968,cagenoTPF
Cage,No same tree predation,15.07006103,23.07030303,0.07979632,0.031992117,0.149509735,cagenoTPF
Cage,No same tree predation,15.45389941,23.45414141,0.079521353,0.031410555,0.150052812,cagenoTPF
Cage,No same tree predation,15.8377378,23.8379798,0.079251505,0.030864823,0.15059162,cagenoTPF
Cage,No same tree predation,16.22157618,24.22181818,0.078986721,0.030349087,0.151130756,cagenoTPF
Cage,No same tree predation,16.60541457,24.60565657,0.078726945,0.029756909,0.152263338,cagenoTPF
Cage,No same tree predation,16.98925295,24.98949495,0.078472123,0.029057369,0.152773338,cagenoTPF
Cage,No same tree predation,17.37309133,25.37333333,0.078222202,0.028331511,0.153612781,cagenoTPF
Cage,No same tree predation,17.75692972,25.75717172,0.077977127,0.027588531,0.15368897,cagenoTPF
Cage,No same tree predation,18.1407681,26.1410101,0.077736847,0.026985635,0.155069165,cagenoTPF
Cage,No same tree predation,18.52460648,26.52484848,0.077501308,0.026413365,0.156151252,cagenoTPF
Cage,No same tree predation,18.90844487,26.90868687,0.07727046,0.025852908,0.157063585,cagenoTPF
Cage,No same tree predation,19.29228325,27.29252525,0.077044252,0.02550355,0.15830293,cagenoTPF
Cage,No same tree predation,19.67612164,27.67636364,0.076822633,0.024935736,0.159684065,cagenoTPF
Cage,No same tree predation,20.05996002,28.06020202,0.076605554,0.024371487,0.161059905,cagenoTPF
Cage,No same tree predation,20.4437984,28.4440404,0.076392966,0.023823367,0.161762585,cagenoTPF
Cage,No same tree predation,20.82763679,28.82787879,0.076184821,0.023340298,0.163271709,cagenoTPF
Cage,No same tree predation,21.21147517,29.21171717,0.07598107,0.02283178,0.16485689,cagenoTPF
Cage,No same tree predation,21.59531356,29.59555556,0.075781666,0.022389487,0.165258798,cagenoTPF
Cage,No same tree predation,21.97915194,29.97939394,0.075586563,0.021949105,0.165522447,cagenoTPF
Cage,No same tree predation,22.36299032,30.36323232,0.075395715,0.021385607,0.166522755,cagenoTPF
Cage,No same tree predation,22.74682871,30.74707071,0.075209076,0.020885198,0.167327124,cagenoTPF
Cage,No same tree predation,23.13066709,31.13090909,0.075026601,0.020395293,0.168608722,cagenoTPF
Cage,No same tree predation,23.51450547,31.51474747,0.074848245,0.019922169,0.169439904,cagenoTPF
Cage,No same tree predation,23.89834386,31.89858586,0.074673966,0.019504251,0.169522655,cagenoTPF
Cage,No same tree predation,24.28218224,32.28242424,0.074503719,0.019060588,0.170379114,cagenoTPF
Cage,No same tree predation,24.66602063,32.66626263,0.074337461,0.018573257,0.172004026,cagenoTPF
Cage,No same tree predation,25.04985901,33.05010101,0.074175151,0.018065163,0.172700162,cagenoTPF
Cage,No same tree predation,25.43369739,33.43393939,0.074016747,0.017763821,0.173367158,cagenoTPF
Cage,No same tree predation,25.81753578,33.81777778,0.073862208,0.017426057,0.17429909,cagenoTPF
Cage,No same tree predation,26.20137416,34.20161616,0.073711492,0.017092475,0.175447436,cagenoTPF
Cage,No same tree predation,26.58521255,34.58545455,0.073564559,0.016691048,0.175946968,cagenoTPF
Cage,No same tree predation,26.96905093,34.96929293,0.073421371,0.016276192,0.176642622,cagenoTPF
Cage,No same tree predation,27.35288931,35.35313131,0.073281887,0.015915652,0.178341155,cagenoTPF
Cage,No same tree predation,27.7367277,35.7369697,0.073146069,0.015541378,0.180345867,cagenoTPF
Cage,No same tree predation,28.12056608,36.12080808,0.073013878,0.015175769,0.181793744,cagenoTPF
Cage,No same tree predation,28.50440446,36.50464646,0.072885278,0.014818633,0.18301416,cagenoTPF
Cage,No same tree predation,28.88824285,36.88848485,0.072760229,0.014469778,0.184299219,cagenoTPF
Cage,No same tree predation,29.27208123,37.27232323,0.072638696,0.014129017,0.185583287,cagenoTPF
Cage,No same tree predation,29.65591962,37.65616162,0.072520642,0.013800587,0.18728765,cagenoTPF
Cage,No same tree predation,30.039758,38.04,0.07240603,0.01348466,0.189270862,cagenoTPF
Cage,Same tree predation,-7.960242,0.04,0.089620727,0.046903024,0.156702918,cageTPF
Cage,Same tree predation,-7.576403616,0.423838384,0.089019929,0.047188662,0.154120434,cageTPF
Cage,Same tree predation,-7.192565232,0.807676768,0.088427322,0.047052808,0.152280915,cageTPF
Cage,Same tree predation,-6.808726848,1.191515152,0.087842842,0.04721049,0.151044211,cageTPF
Cage,Same tree predation,-6.424888465,1.575353535,0.087266426,0.047363096,0.148478952,cageTPF
Cage,Same tree predation,-6.041050081,1.959191919,0.086698008,0.047654485,0.146177993,cageTPF
Cage,Same tree predation,-5.657211697,2.343030303,0.086137522,0.047931262,0.143628457,cageTPF
Cage,Same tree predation,-5.273373313,2.726868687,0.085584901,0.047831037,0.141491947,cageTPF
Cage,Same tree predation,-4.889534929,3.110707071,0.085040077,0.048070688,0.139373985,cageTPF
Cage,Same tree predation,-4.505696545,3.494545455,0.084502982,0.048030707,0.137402038,cageTPF
Cage,Same tree predation,-4.121858162,3.878383838,0.083973548,0.047780477,0.136321446,cageTPF
Cage,Same tree predation,-3.738019778,4.262222222,0.083451705,0.047619953,0.134555076,cageTPF
Cage,Same tree predation,-3.354181394,4.646060606,0.082937384,0.047563415,0.133020955,cageTPF
Cage,Same tree predation,-2.97034301,5.02989899,0.082430516,0.047433007,0.131497205,cageTPF
Cage,Same tree predation,-2.586504626,5.413737374,0.081931029,0.047035214,0.129240883,cageTPF
Cage,Same tree predation,-2.202666242,5.797575758,0.081438853,0.046950139,0.128608182,cageTPF
Cage,Same tree predation,-1.818827859,6.181414141,0.080953918,0.046714309,0.127216279,cageTPF
Cage,Same tree predation,-1.434989475,6.565252525,0.080476154,0.046161763,0.126477955,cageTPF
Cage,Same tree predation,-1.051151091,6.949090909,0.080005489,0.045670284,0.126043218,cageTPF
Cage,Same tree predation,-0.667312707,7.332929293,0.079541852,0.045260754,0.124764218,cageTPF
Cage,Same tree predation,-0.283474323,7.716767677,0.079085174,0.044856675,0.12440431,cageTPF
Cage,Same tree predation,0.100364061,8.100606061,0.078635383,0.044525834,0.122942746,cageTPF
Cage,Same tree predation,0.484202444,8.484444444,0.078192409,0.044084663,0.122327001,cageTPF
Cage,Same tree predation,0.868040828,8.868282828,0.077756181,0.044037459,0.122432674,cageTPF
Cage,Same tree predation,1.251879212,9.252121212,0.077326629,0.043882383,0.121509117,cageTPF
Cage,Same tree predation,1.635717596,9.635959596,0.076903683,0.043378672,0.121419269,cageTPF
Cage,Same tree predation,2.01955598,10.01979798,0.076487274,0.042805495,0.120693805,cageTPF
Cage,Same tree predation,2.403394364,10.40363636,0.076077332,0.042290404,0.120654281,cageTPF
Cage,Same tree predation,2.787232747,10.78747475,0.075673789,0.041823596,0.12043541,cageTPF
Cage,Same tree predation,3.171071131,11.17131313,0.075276574,0.041516529,0.120713033,cageTPF
Cage,Same tree predation,3.554909515,11.55515152,0.074885621,0.041141237,0.120536895,cageTPF
Cage,Same tree predation,3.938747899,11.9389899,0.074500861,0.040911042,0.120489826,cageTPF
Cage,Same tree predation,4.322586283,12.32282828,0.074122227,0.040488097,0.120428666,cageTPF
Cage,Same tree predation,4.706424667,12.70666667,0.073749652,0.040187702,0.119868071,cageTPF
Cage,Same tree predation,5.090263051,13.09050505,0.073383069,0.039849793,0.11968658,cageTPF
Cage,Same tree predation,5.474101434,13.47434343,0.073022413,0.039219436,0.120401346,cageTPF
Cage,Same tree predation,5.857939818,13.85818182,0.072667617,0.038554001,0.120226798,cageTPF
Cage,Same tree predation,6.241778202,14.2420202,0.072318618,0.03801038,0.120044874,cageTPF
Cage,Same tree predation,6.625616586,14.62585859,0.07197535,0.037313578,0.119825611,cageTPF
Cage,Same tree predation,7.00945497,15.00969697,0.07163775,0.036917103,0.120077981,cageTPF
Cage,Same tree predation,7.393293354,15.39353535,0.071305755,0.036273422,0.120419908,cageTPF
Cage,Same tree predation,7.777131737,15.77737374,0.070979302,0.035636443,0.120242297,cageTPF
Cage,Same tree predation,8.160970121,16.16121212,0.070658329,0.035227042,0.119591407,cageTPF
Cage,Same tree predation,8.544808505,16.54505051,0.070342775,0.034619821,0.119869809,cageTPF
Cage,Same tree predation,8.928646889,16.92888889,0.070032578,0.03396171,0.119675317,cageTPF
Cage,Same tree predation,9.312485273,17.31272727,0.06972768,0.033568032,0.120003656,cageTPF
Cage,Same tree predation,9.696323657,17.69656566,0.06942802,0.033133602,0.120104525,cageTPF
Cage,Same tree predation,10.08016204,18.08040404,0.069133539,0.032663097,0.120677769,cageTPF
Cage,Same tree predation,10.46400042,18.46424242,0.06884418,0.032285467,0.120217404,cageTPF
Cage,Same tree predation,10.84783881,18.84808081,0.068559884,0.031858197,0.119994659,cageTPF
Cage,Same tree predation,11.23167719,19.23191919,0.068280596,0.03103157,0.119918429,cageTPF
Cage,Same tree predation,11.61551558,19.61575758,0.068006258,0.030438736,0.120902651,cageTPF
Cage,Same tree predation,11.99935396,19.99959596,0.067736815,0.029908876,0.121615509,cageTPF
Cage,Same tree predation,12.38319234,20.38343434,0.067472213,0.029391947,0.121695071,cageTPF
Cage,Same tree predation,12.76703073,20.76727273,0.067212397,0.02893025,0.122061546,cageTPF
Cage,Same tree predation,13.15086911,21.15111111,0.066957313,0.028561157,0.122713924,cageTPF
Cage,Same tree predation,13.53470749,21.53494949,0.066706909,0.028040045,0.123345587,cageTPF
Cage,Same tree predation,13.91854588,21.91878788,0.066461132,0.02749166,0.123976409,cageTPF
Cage,Same tree predation,14.30238426,22.30262626,0.066219931,0.026934005,0.125091964,cageTPF
Cage,Same tree predation,14.68622265,22.68646465,0.065983255,0.026411127,0.125501079,cageTPF
Cage,Same tree predation,15.07006103,23.07030303,0.065751053,0.025883353,0.126389907,cageTPF
Cage,Same tree predation,15.45389941,23.45414141,0.065523277,0.025449421,0.126632131,cageTPF
Cage,Same tree predation,15.8377378,23.8379798,0.065299876,0.024976568,0.127305226,cageTPF
Cage,Same tree predation,16.22157618,24.22181818,0.065080804,0.024514227,0.128056924,cageTPF
Cage,Same tree predation,16.60541457,24.60565657,0.064866011,0.023989536,0.128834487,cageTPF
Cage,Same tree predation,16.98925295,24.98949495,0.064655452,0.023357028,0.129634783,cageTPF
Cage,Same tree predation,17.37309133,25.37333333,0.064449079,0.022883283,0.130450616,cageTPF
Cage,Same tree predation,17.75692972,25.75717172,0.064246847,0.022394192,0.131270823,cageTPF
Cage,Same tree predation,18.1407681,26.1410101,0.06404871,0.021961254,0.132178773,cageTPF
Cage,Same tree predation,18.52460648,26.52484848,0.063854625,0.021406482,0.133643486,cageTPF
Cage,Same tree predation,18.90844487,26.90868687,0.063664547,0.020938047,0.135306236,cageTPF
Cage,Same tree predation,19.29228325,27.29252525,0.063478432,0.020506809,0.136537213,cageTPF
Cage,Same tree predation,19.67612164,27.67636364,0.063296239,0.020023156,0.137493751,cageTPF
Cage,Same tree predation,20.05996002,28.06020202,0.063117924,0.019570216,0.138506151,cageTPF
Cage,Same tree predation,20.4437984,28.4440404,0.062943447,0.01911903,0.139574758,cageTPF
Cage,Same tree predation,20.82763679,28.82787879,0.062772766,0.018632092,0.140410046,cageTPF
Cage,Same tree predation,21.21147517,29.21171717,0.062605841,0.018190171,0.141390602,cageTPF
Cage,Same tree predation,21.59531356,29.59555556,0.062442632,0.017758961,0.142324222,cageTPF
Cage,Same tree predation,21.97915194,29.97939394,0.062283099,0.017392884,0.142553452,cageTPF
Cage,Same tree predation,22.36299032,30.36323232,0.062127204,0.016990311,0.14331571,cageTPF
Cage,Same tree predation,22.74682871,30.74707071,0.061974909,0.016559663,0.143886854,cageTPF
Cage,Same tree predation,23.13066709,31.13090909,0.061826176,0.01618984,0.144827772,cageTPF
Cage,Same tree predation,23.51450547,31.51474747,0.061680967,0.015856419,0.145886953,cageTPF
Cage,Same tree predation,23.89834386,31.89858586,0.061539246,0.015530017,0.14704441,cageTPF
Cage,Same tree predation,24.28218224,32.28242424,0.061400978,0.015171847,0.148011502,cageTPF
Cage,Same tree predation,24.66602063,32.66626263,0.061266125,0.014775321,0.148586491,cageTPF
Cage,Same tree predation,25.04985901,33.05010101,0.061134653,0.014439978,0.149632898,cageTPF
Cage,Same tree predation,25.43369739,33.43393939,0.061006527,0.01411251,0.150305657,cageTPF
Cage,Same tree predation,25.81753578,33.81777778,0.060881713,0.013795095,0.1502737,cageTPF
Cage,Same tree predation,26.20137416,34.20161616,0.060760178,0.013484727,0.151330056,cageTPF
Cage,Same tree predation,26.58521255,34.58545455,0.060641887,0.013181026,0.152452419,cageTPF
Cage,Same tree predation,26.96905093,34.96929293,0.060526809,0.012880836,0.153933662,cageTPF
Cage,Same tree predation,27.35288931,35.35313131,0.06041491,0.012608163,0.155744966,cageTPF
Cage,Same tree predation,27.7367277,35.7369697,0.060306159,0.012306955,0.156574386,cageTPF
Cage,Same tree predation,28.12056608,36.12080808,0.060200524,0.01205208,0.156975358,cageTPF
Cage,Same tree predation,28.50440446,36.50464646,0.060097975,0.011802496,0.157055119,cageTPF
Cage,Same tree predation,28.88824285,36.88848485,0.059998479,0.011458884,0.158172964,cageTPF
Cage,Same tree predation,29.27208123,37.27232323,0.059902008,0.011170308,0.158892017,cageTPF
Cage,Same tree predation,29.65591962,37.65616162,0.059808531,0.010914405,0.160397786,cageTPF
Cage,Same tree predation,30.039758,38.04,0.059718019,0.010697097,0.161920783,cageTPF
No cage,No same tree predation,-7.960242,0.04,0.21008803,0.121711398,0.33570898,nocagenoTPF
No cage,No same tree predation,-7.576403616,0.423838384,0.213311617,0.124802652,0.335959377,nocagenoTPF
No cage,No same tree predation,-7.192565232,0.807676768,0.216580468,0.127614776,0.337687071,nocagenoTPF
No cage,No same tree predation,-6.808726848,1.191515152,0.219894695,0.129726862,0.339870737,nocagenoTPF
