"","X","mean.pred","lo","hi","seminat.seq","seminat.p"
"1",1,3.0064593894682,1.92590760557491,4.36460469581929,-8.1,0.077869548
"2",2,3.02371162673046,1.959675064392,4.36460469581929,-7.75252525252525,0.457078610343434
"3",3,3.04113928397627,1.98778720135429,4.36865787512087,-7.4050505050505,0.836287672686869
"4",4,3.05874431684741,2.01546448860059,4.3690769483573,-7.05757575757576,1.2154967350303
"5",5,3.07652870451386,2.04165914632211,4.3690769483573,-6.71010101010101,1.59470579737374
"6",6,3.09449444997432,2.06619875900632,4.3690769483573,-6.36262626262626,1.97391485971717
"7",7,3.11264358036067,2.09169106184222,4.3690769483573,-6.01515151515152,2.35312392206061
"8",8,3.13097814724662,2.11843731494888,4.3690769483573,-5.66767676767677,2.73233298440404
"9",9,3.14950022696043,2.14560329057184,4.3713668789232,-5.32020202020202,3.11154204674747
"10",10,3.16821192090188,2.18360216882401,4.37576510193285,-4.97272727272727,3.49075110909091
"11",11,3.18711535586353,2.21743214026806,4.37814595931024,-4.62525252525253,3.86996017143434
"12",12,3.20621268435625,2.23788631716342,4.37825896714295,-4.27777777777778,4.24916923377778
"13",13,3.22550608493918,2.27058404563721,4.37837209159781,-3.93030303030303,4.62837829612121
"14",14,3.24499776255414,2.30480688052084,4.37844465029222,-3.58282828282828,5.00758735846465
"15",15,3.26468994886454,2.33877099877824,4.39834585271837,-3.23535353535354,5.38679642080808
"16",16,3.28458490259888,2.35893911141367,4.4016167054135,-2.88787878787879,5.76600548315151
"17",17,3.30468490989888,2.39459060251119,4.40173029756174,-2.54040404040404,6.14521454549495
"18",18,3.32499228467233,2.43425972300116,4.40182286213072,-2.19292929292929,6.52442360783838
"19",19,3.3455093689507,2.4657163206656,4.40182286213072,-1.84545454545455,6.90363267018182
"20",20,3.36623853325162,2.49393386755877,4.40182286213072,-1.4979797979798,7.28284173252525
"21",21,3.38718217694622,2.51681722453388,4.40182286213072,-1.15050505050505,7.66205079486869
"22",22,3.40834272863149,2.54298813736585,4.41121002206279,-0.803030303030304,8.04125985721212
"23",23,3.4297226465077,2.5769214065041,4.41848417376548,-0.455555555555556,8.42046891955555
"24",24,3.45132441876087,2.60395059027105,4.42950782213646,-0.108080808080809,8.79967798189899
"25",25,3.47315056395054,2.63959336297971,4.4400515811669,0.239393939393938,9.17888704424242
"26",26,3.49520363140271,2.66565248553097,4.44748437927297,0.586868686868685,9.55809610658586
"27",27,3.51748620160817,2.68874111638806,4.4574072526718,0.934343434343434,9.93730516892929
"28",28,3.54000088662626,2.71814803957232,4.46734777103249,1.28181818181818,10.3165142312727
"29",29,3.56275033049405,2.71899755687339,4.4769325746035,1.62929292929293,10.6957232936162
"30",30,3.58573720964122,2.75073610343518,4.47899153628792,1.97676767676768,11.0749323559596
"31",31,3.60896423331044,2.78181373389401,4.50522136742666,2.32424242424242,11.454141418303
"32",32,3.63243414398361,2.81936145170699,4.54222231203258,2.67171717171717,11.8333504806465
"33",33,3.65614971781386,2.85128119988871,4.55741047892543,3.01919191919192,12.2125595429899
"34",34,3.6801137650634,2.87157666054633,4.5883499585179,3.36666666666667,12.5917686053333
"35",35,3.70432913054744,2.88870412574254,4.62864217302182,3.71414141414141,12.9709776676768
"36",36,3.72879869408413,2.92441268365743,4.66413720878281,4.06161616161616,13.3501867300202
"37",37,3.75352537095061,2.95295775857056,4.71027785678492,4.40909090909091,13.7293957923636
"38",38,3.77851211234539,2.96303640491979,4.7538493039801,4.75656565656566,14.1086048547071
"39",39,3.80376190585698,2.96439941102126,4.7773746092906,5.1040404040404,14.4878139170505
"40",40,3.82927777593899,2.98774686303283,4.78259513418461,5.45151515151515,14.8670229793939
"41",41,3.85506278439166,3.00049676660896,4.81208518771797,5.7989898989899,15.2462320417374
"42",42,3.88112003085013,3.01890127735331,4.86146648166828,6.14646464646465,15.6254411040808
"43",43,3.90745265327923,3.03168032842714,4.91494859519967,6.49393939393939,16.0046501664242
"44",44,3.93406382847526,3.03168032842714,4.95549487721133,6.84141414141414,16.3838592287677
"45",45,3.96095677257445,3.03200803149583,5.01452061955376,7.18888888888889,16.7630682911111
"46",46,3.98813474156861,3.04221001929488,5.04096157819506,7.53636363636364,17.1422773534545
"47",47,4.0156010318277,3.05941242453971,5.07710823078606,7.88383838383838,17.521486415798
"48",48,4.04335898062969,3.06554861856799,5.13367563854546,8.23131313131313,17.9006954781414
"49",49,4.07141196669771,3.06554861856799,5.19035256361421,8.57878787878788,18.2799045404848
"50",50,4.09976341074453,3.06603625086414,5.23522819960668,8.92626262626263,18.6591136028283
"51",51,4.12841677602459,3.06603625086414,5.2885335380948,9.27373737373737,19.0383226651717
"52",52,4.15737556889368,3.06603625086414,5.34481272148594,9.62121212121212,19.4175317275152
"53",53,4.18664333937623,3.07464302348845,5.398017333741,9.96868686868687,19.7967407898586
"54",54,4.21622368174055,3.07522411640007,5.4683708417447,10.3161616161616,20.175949852202
"55",55,4.24612023508194,3.07522411640007,5.52473050716005,10.6636363636364,20.5551589145455
"56",56,4.27633668391389,3.07631532790312,5.58808959399519,11.0111111111111,20.9343679768889
"57",57,4.30687675876742,3.07671829430672,5.65122698009499,11.3585858585859,21.3135770392323
"58",58,4.33774423679876,3.07672973474801,5.71360156138705,11.7060606060606,21.6927861015758
"59",59,4.36894294240539,3.08515909902937,5.79072192517283,12.0535353535354,22.0719951639192
"60",60,4.40047674785068,3.08515909902937,5.86366879884985,12.4010101010101,22.4512042262626
"61",61,4.43234957389709,3.08515909902937,5.92009550493047,12.7484848484848,22.8304132886061
"62",62,4.46456539044824,3.08515909902937,5.9859286775724,13.0959595959596,23.2096223509495
"63",63,4.49712821719982,3.08515909902937,6.06354100561504,13.4434343434343,23.5888314132929
"64",64,4.53004212429961,3.08515909902937,6.1336055855474,13.7909090909091,23.9680404756364
"65",65,4.56331123301657,3.08515909902937,6.22701695579233,14.1383838383838,24.3472495379798
"66",66,4.59693971641929,3.08515909902937,6.31011928199035,14.4858585858586,24.7264586003232
"67",67,4.6309318000639,3.08515909902937,6.38930454005817,14.8333333333333,25.1056676626667
"68",68,4.66529176269146,3.08515909902937,6.47928089818363,15.1808080808081,25.4848767250101
"69",69,4.70002393693512,3.08515909902937,6.56049099385004,15.5282828282828,25.8640857873535
"70",70,4.73513271003716,3.08515909902937,6.64141582118756,15.8757575757576,26.243294849697
"71",71,4.77062252457589,3.08515909902937,6.74375653733149,16.2232323232323,26.6225039120404
"72",72,4.80649787920287,3.08515909902937,6.82315665088124,16.5707070707071,27.0017129743838
"73",73,4.84276332939024,3.08515909902937,6.92379744628702,16.9181818181818,27.3809220367273
"74",74,4.87942348818858,3.08515909902937,7.01786370159683,17.2656565656566,27.7601310990707
"75",75,4.91648302699535,3.08515909902937,7.12033854343683,17.6131313131313,28.1393401614141
"76",76,4.95394667633403,3.08515909902937,7.23185789725799,17.9606060606061,28.5185492237576
"77",77,4.99181922664416,3.08515909902937,7.34248821464214,18.3080808080808,28.897758286101
"78",78,5.03010552908246,3.08515909902937,7.45121581727404,18.6555555555556,29.2769673484444
"79",79,5.06881049633514,3.08515909902937,7.56151563900964,19.0030303030303,29.6561764107879
"80",80,5.10793910344156,3.08515909902937,7.67307661711968,19.350505050505,30.0353854731313
"81",81,5.14749638862952,3.08515909902937,7.7827268249838,19.6979797979798,30.4145945354747
"82",82,5.18748745416214,3.08515909902937,7.90162700025532,20.0454545454545,30.7938035978182
"83",83,5.22791746719671,3.0805857539423,8.01900836355908,20.3929292929293,31.1730126601616
"84",84,5.26879166065553,3.07672608484965,8.13813498096448,20.740404040404,31.552221722505
"85",85,5.31011533410906,3.07671829430672,8.2587548039504,21.0878787878788,31.9314307848485
"86",86,5.35189385467138,3.07671829430672,8.38105180760735,21.4353535353535,32.3106398471919
"87",87,5.39413265790832,3.07671829430672,8.50515997365066,21.7828282828283,32.6898489095354
"88",88,5.43683724875828,3.07671829430672,8.62991049496774,22.130303030303,33.0690579718788
"89",89,5.48001320246613,3.07671829430672,8.75092787253642,22.4777777777778,33.4482670342222
"90",90,5.52366616553009,3.07671829430672,8.83354897366789,22.8252525252525,33.8274760965657
"91",91,5.56780185666215,3.07671829430672,8.964500078207,23.1727272727273,34.2066851589091
"92",92,5.61242606776183,3.07671829430672,9.10489292852324,23.520202020202,34.5858942212525
"93",93,5.65754466490383,3.07671829430672,9.22021307370989,23.8676767676768,34.965103283596
"94",94,5.7031635893395,3.07671829430672,9.3280633368122,24.2151515151515,35.3443123459394
"95",95,5.74928885851255,3.07671829430672,9.4369548461936,24.5626262626263,35.7235214082828
"96",96,5.79592656708903,3.07671829430672,9.54680434612833,24.910101010101,36.1027304706263
"97",97,5.8430828880019,3.07671829430672,9.71442063906749,25.2575757575758,36.4819395329697
"98",98,5.89076407351036,3.07671829430672,9.88498545033718,25.6050505050505,36.8611485953131
"99",99,5.93897645627422,3.07671829430672,10.0310672080515,25.9525252525252,37.2403576576566
"100",100,5.98772645044337,3.07671829430672,10.1606053837787,26.3,37.61956672
