"mean.pred","lo","hi","tree.seq"
3.14160221432171,1.60243029130752,5.03172266906493,-0.4
3.15699008126864,1.62705694912849,5.03172266906493,-0.390909090909091
3.17252445346634,1.65206231006921,5.03172266906493,-0.381818181818182
3.18820691419509,1.67745220077532,5.03172266906493,-0.372727272727273
3.20403906587536,1.70323253757952,5.03172266906493,-0.363636363636364
3.22002253032096,1.72181572869034,5.03172266906493,-0.354545454545455
3.23615894899579,1.73910918836804,5.03172266906493,-0.345454545454545
3.25244998327429,1.75657671807851,5.03169858438405,-0.336363636363636
3.2688973147056,1.77488953780094,5.03152901583364,-0.327272727272727
3.28550264528155,1.79795461393411,5.03135967510585,-0.318181818181818
3.30226769770845,1.82125499840479,5.02815907013759,-0.309090909090909
3.31919421568285,1.84834624553641,5.02157251612129,-0.3
3.33628396417121,1.87191352244605,5.01499481142259,-0.290909090909091
3.35353872969365,1.90071289309523,5.00842594415204,-0.281818181818182
3.37096032061181,1.93834826345186,5.0018659024362,-0.272727272727273
3.38855056742076,1.96949966509961,4.99531467441754,-0.263636363636364
3.40631132304532,2.00115294522628,4.98877224825448,-0.254545454545455
3.42424446314045,2.03331498261085,4.98566193092656,-0.245454545454545
3.44235188639618,2.06599395498867,4.98566193092656,-0.236363636363636
3.46063551484685,2.09919817155325,4.98717792438815,-0.227272727272727
3.4790972941849,2.13293607506961,4.99186447679645,-0.218181818181818
3.49773919407918,2.16721624402166,4.99655554720179,-0.209090909090909
3.51656320849791,2.20204739479405,5.00125113995968,-0.2
3.53557135603636,2.23743838388916,5.0059512594298,-0.190909090909091
3.55476568024928,2.27339821017963,5.01065590997608,-0.181818181818182
3.5741482499882,2.30761627650313,5.01536509596662,-0.172727272727273
3.59372115974362,2.34472604058584,5.02007882177374,-0.163636363636364
3.61348652999229,2.37241164790797,5.024797091774,-0.154545454545455
3.63344650754949,2.39771715052409,5.03131108942264,-0.145454545454546
3.6536032659265,2.42406353395227,5.03456668954548,-0.136363636363636
3.67395900569329,2.46948707629591,5.04746275421686,-0.127272727272727
3.69451595484664,2.4990511517633,5.04416803245624,-0.118181818181818
3.71527636918349,2.54283290273813,5.04890908921801,-0.109090909090909
3.73624253267997,2.58215989755005,5.05445244438315,-0.1
3.75741675787587,2.61356725386739,5.05953765110208,-0.0909090909090909
3.77880138626489,2.65294158466223,5.06429243270987,-0.0818181818181818
3.80039878869052,2.6660095792059,5.08378957860516,-0.0727272727272728
3.82221136574792,2.69856142399532,5.09519521462776,-0.0636363636363637
3.84424154819162,2.72156751639619,5.11391442710788,-0.0545454545454546
3.86649179734933,2.74946552462529,5.14590958836573,-0.0454545454545455
3.88896460554181,2.77396028110454,5.14612458652261,-0.0363636363636364
3.91166249650908,2.79171393121978,5.14612458652261,-0.0272727272727273
3.93458802584282,2.82567941097368,5.15048238302974,-0.0181818181818182
3.95774378142529,2.85748553046416,5.16567552463982,-0.00909090909090915
3.9811323838748,2.89221545854566,5.18619194757287,-5.55111512312578e-17
4.00475648699769,2.9320358337172,5.19356798377833,0.00909090909090904
4.0286187782472,2.95913619953727,5.21208420579835,0.0181818181818181
4.05272197918909,2.99392064666633,5.22068865836008,0.0272727272727272
4.07706884597423,3.01071579717639,5.22345211497398,0.0363636363636363
4.10166216981827,3.04735287105965,5.24516923541157,0.0454545454545454
4.12650477748852,3.08069818256114,5.27854543201359,0.0545454545454545
4.15159953179806,3.10235561662499,5.31118289202925,0.0636363636363636
4.1769493321073,3.1158224415419,5.33926017452839,0.0727272727272727
4.20255711483309,3.15012967181529,5.39358697029882,0.0818181818181818
4.22842585396541,3.18200887151557,5.43247258445956,0.0909090909090909
4.25455856159192,3.18776563275236,5.4624479124272,0.1
4.28095828843034,3.18778332900914,5.51080652192126,0.109090909090909
4.3076281243689,3.20824259728335,5.56039595064819,0.118181818181818
4.33457119901492,3.23121277779172,5.601838941428,0.127272727272727
4.36179068225168,3.23800439361716,5.64906669826317,0.136363636363636
4.38928978480371,3.24343859820163,5.69515533119882,0.145454545454545
4.41707175881066,3.24960677364839,5.73670483207396,0.154545454545455
4.4451398984098,3.26217701684767,5.7947962864419,0.163636363636364
4.47349754032744,3.26445847516183,5.8450592363734,0.172727272727273
4.50214806447926,3.26798019410417,5.9147616187762,0.181818181818182
4.53109489457977,3.27398933715886,5.98560223951246,0.190909090909091
4.5603414987611,3.2800098126471,6.06794718018839,0.2
4.58989139020111,3.28624623992791,6.12631147277144,0.209090909090909
4.61974812776118,3.29258730072629,6.17578845266312,0.218181818181818
4.64991531663365,3.29900820172064,6.24010127862138,0.227272727272727
4.68039660899918,3.30564258852764,6.28562232260899,0.236363636363636
4.71119570469418,3.31434802437872,6.33491053154552,0.245454545454545
4.74231635188839,3.32408426940101,6.37932526529396,0.254545454545455
4.7737623477729,3.32985848227953,6.48216252499147,0.263636363636364
4.80553753925869,3.33191492665127,6.58225380566792,0.272727272727273
4.83764582368593,3.33370260789927,6.67929118693048,0.281818181818182
4.87009114954407,3.33370260789927,6.72403633686381,0.290909090909091
4.90287751720314,3.33370260789927,6.78267947636242,0.3
4.93600897965624,3.33370260789927,6.88687028430842,0.309090909090909
4.96948964327344,3.33370260789927,6.99266352470991,0.318181818181818
5.00332366856739,3.33370260789927,7.1000838659862,0.327272727272727
5.03751527097065,3.34541325449981,7.20132053212471,0.336363636363636
5.07206872162514,3.34554879541853,7.26931778270775,0.345454545454545
5.10698834818373,3.35165766600314,7.33767621979894,0.354545454545454
5.14227853562427,3.34569419575794,7.45790334849108,0.363636363636364
5.17794372707619,3.34541325449981,7.57120620524267,0.372727272727273
5.21398842466005,3.34541325449981,7.66251378504869,0.381818181818182
5.25041719033996,3.34541325449981,7.75487839689344,0.390909090909091
5.28723464678941,3.34541325449981,7.85920656486171,0.4
5.32444547827045,3.34541325449981,7.95317142815927,0.409090909090909
5.36205443152666,3.34541325449981,8.0666774171143,0.418181818181818
5.40006631668996,3.34541325449981,8.16094579067994,0.427272727272727
5.43848600820167,3.34541325449981,8.25714723541999,0.436363636363636
5.47731844574785,3.34541325449981,8.35479782078484,0.445454545454545
5.51656863520937,3.34541325449981,8.45528001037552,0.454545454545454
5.55624164962677,3.34295895364107,8.58677101968094,0.463636363636364
5.59634263018033,3.34044098253588,8.71817743878044,0.472727272727273
5.63687678718538,3.33792495650027,8.848834733959,0.481818181818182
5.6778494011034,3.33541087403172,8.98656765595905,0.490909090909091
5.71926582356885,3.3403070144052,9.09571296256355,0.5
